Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
7573	-0	-0	-0	2149	0	976.7	-0	-49.74	618.13	-37.31	2395.16	0	1273.89	18862.1
7574	-0	-0	-0	2149	0	976.7	-0	-55.31	591.13	-28.84	2383.99	0	1268.31	14563.5
7575	-0	-0	-0	2149	0	976.7	-0	-57.83	579.68	-31.36	2366.53	0	1268.37	14810.1
7576	-0	-0	-0	2149	0	976.7	-0	-36.01	567.02	-32.27	2371.84	0	1270.48	20553.7
7577	-0	-0	-0	2149	0	976.7	-0	-46.77	556.95	-26.4	2367.08	0	1269.02	12788.2
7578	-0	-0	-0	2149	0	976.7	-0	-41.73	535.13	-25.18	2349.17	0	1266.31	18841.1
7579	-2.67	-17.09	-5.34	1958.49	0	945.98	7153.75	-34.41	525.97	-28	2349.96	0	1270.27	15672.1
7580	-0	-0	-0	2149	0	976.7	-0	-35.71	515.44	-31.51	2355.6	0	1265.95	13166
7581	-0	-0	-0	2149	0	976.7	-0	-27.08	498.05	-22.89	2345.98	0	1264.23	20593.2
7582	-0	-0	-0	2149	0	976.7	-0	-33.04	491.94	-27.47	2332.61	0	1272.53	13202
7583	-0	-0	-0	2149	0	976.7	-0	-27.92	478.21	-29.07	2327.89	0	1266.58	15375.1
7584	-0	-0	-0	2149	0	976.7	-0	-23.04	471.5	-24.49	2319.85	0	1269.33	15775
7585	-0	-0	-0	2149	0	976.7	-0	-23.73	456.39	-25.94	2331.2	0	1268.03	17868.2
7586	-0	-0	-0	2149	0	976.7	-0	-24.41	444.18	-28.08	2303.48	0	1265.12	16571.4
7587	-0	-0	-0	2149	0	976.7	-0	-18.62	440.22	-23.88	2312.91	0	1270.45	13249.6
7588	-0	-0	-0	2149	0	976.7	-0	-22.35	423.43	-30.44	2317.18	0	1259.15	13281.1
7589	-0	-0	-0	2149	0	976.7	-0	-19.45	419.16	-29.22	2291.48	0	1265.35	17919.7
7590	-0	-0	-0	2149	0	976.7	-0	-18.92	410.16	-20.07	2310.51	0	1269.07	15060
7591	-0	-0	-0	2149	0	976.7	-0	-19.84	395.66	-31.89	2283.96	0	1258.69	13243.4
7592	-1.91	-15.11	-5.11	1953.92	0	799.38	6043.41	-8.47	400.7	-28.23	2292.7	0	1267.14	18006.7
7593	-0	-0	-0	2149	0	976.7	-0	-20.98	385.13	-22.2	2278.93	0	1263.5	11921.8
7594	-0	-0	-0	2149	0	976.7	-0	-6.26	379.64	-24.11	2280.91	0	1262.11	21095
7595	-0	-0	-0	2149	0	976.7	-0	-12.59	380.55	-30.44	2285.55	0	1261.63	12683.8
7596	0	0	0	2149	0	976.7	0	-9	366.82	-24.11	2278.58	0	1254.72	14242.7
7597	-0	-0	-0	2149	0	976.7	-0	-6.03	366.82	-18.08	2258.74	0	1268.69	18702.1
7598	-0	-0	-0	2149	0	976.7	-0	-12.28	368.04	-25.18	2268.4	0	1262.4	15300.3
7599	-0	-0	-0	2149	0	976.7	-0	1.98	360.41	-20.45	2289.9	0	1253.68	18254.9
7600	-0	-0	-0	2149	0	976.7	-0	-13.28	365.91	-20.37	2232.94	0	1268.75	13239.7
7601	-0	-0	-0	2149	0	976.7	-0	-4.43	359.04	-13.66	2257.91	0	1267.31	20645.5
7602	-0	-0	-0	2149	0	976.7	-0	-0.38	362.55	-14.57	2250.33	0	1269.23	16246.7
7603	-0	-0	-0	2149	0	976.7	-0	-8.09	358.58	-21.51	2255.64	0	1255.14	13553.6
7604	-0	-0	-0	2149	0	976.7	-0	-0.84	358.12	-15.56	2238.14	0	1267.91	20123.8
7605	-0	-0	-0	2149	0	976.7	-0	0.08	363.77	-10.45	2238.27	0	1274.23	17525.1
7606	-0	-0	-0	2149	0	976.7	-0	-3.28	358.28	-16.56	2244.09	0	1259.11	16108.2
7607	-0	-0	-0	2149	0	976.7	-0	3.05	371.25	-20.29	2225.7	0	1268.92	15944.7
7608	-0	-0	-0	2149	0	976.7	-0	-1.45	364.38	-11.98	2233.53	0	1267.99	16010.7
7609	-0	-0	-0	2149	0	976.7	-0	0.46	372.01	-11.98	2224.24	0	1269.33	18915
7610	-0	-0	-0	2149	0	976.7	-0	4.04	369.26	-22.89	2238.92	0	1262.42	11862
7611	-0	-0	-0	2149	0	976.7	-0	-2.9	375.52	-20.45	2234.82	0	1262.43	14865.2
7612	-0	-0	-0	2149	0	976.7	-0	-1.14	377.66	-14.8	2214.13	0	1272.35	15306.1
7613	-0	-0	-0	2149	0	976.7	-0	7.86	378.88	-18.77	2249.39	0	1268.67	20693
7614	-0	-0	-0	2149	0	976.7	-0	-11.14	386.35	-21.74	2228.03	0	1267	14014.3
7615	-0	-0	-0	2149	0	976.7	-0	3.2	388.18	-23.8	2223.02	0	1266.45	15890.5
7616	-0	-0	-0	2149	0	976.7	-0	-5.11	388.03	-19.15	2230.64	0	1271.17	18272
7617	-0	-0	-0	2149	0	976.7	-0	-4.88	393.37	-23.96	2220.73	0	1270.43	18648.3
7618	-9.77	-17.55	-7.4	2001.7	0	996.55	8227.01	3.97	402.22	-25.71	2245.51	0	1266.35	17576.6
7619	-0	-0	-0	2149	0	976.7	-0	-18.31	399.48	-26.55	2209.66	0	1267	11816.7
7620	-5.19	-20.6	-3.74	1857.22	0	891.98	9838.87	5.42	409.24	-26.17	2213.26	0	1270.29	23955.4
7621	-0	-0	-0	2149	0	976.7	-0	-4.73	418.24	-24.49	2240.29	0	1272.4	14430.5
7622	-0	-0	-0	2149	0	976.7	-0	-11.22	429.69	-35.93	2207.98	0	1269.32	13895.5
7623	-0	-0	-0	2149	0	976.7	-0	5.8	431.06	-28.99	2211.18	0	1270.08	21156.7
7624	-0	-0	-0	2149	0	976.7	-0	-4.88	455.93	-26.63	2214.84	0	1283.29	15785
7625	-1.98	-17.85	-3.81	1968.62	0	835.2	7343.91	5.19	454.56	-31.36	2205.2	0	1272.45	19460.1
7626	-0	-0	-0	2149	0	976.7	-0	5.04	476.23	-33.04	2203.98	0	1279.59	18525.3
7627	-0	-0	-0	2149	0	976.7	-0	1.22	482.18	-29.91	2194.35	0	1280.24	16317.5
7628	-0	-0	-0	2149	0	976.7	-0	19.07	500.95	-30.9	2190.17	0	1283.47	23462.9
7629	-0	-0	-0	2149	0	976.7	-0	10.6	510.41	-37.31	2201.42	0	1280.85	14659
7630	-0	-0	-0	2149	0	976.7	-0	14.72	520.32	-33.8	2181.27	0	1280.09	21310.9
7631	-0	-0	-0	2149	0	976.7	-0	25.71	543.82	-31.74	2172.72	0	1289.61	21558
7632	-0	-0	-0	2149	0	976.7	-0	20.6	546.11	-35.86	2182.12	0	1281.76	18730.9
7633	-8.24	-18.31	-6.03	1889.08	0	882.39	7926.3	28.84	556.64	-36.39	2163.37	0	1282.42	21559
7634	-0	-0	-0	2149	0	976.7	-0	30.52	579.22	-37.23	2164.02	0	1288.61	17754.2
7635	-0	-0	-0	2149	0	976.7	-0	33.42	574.19	-41.81	2157.66	0	1280.56	22825.8
7636	-0	-0	-0	2149	0	976.7	-0	41.28	601.96	-42.65	2155.28	0	1286.79	22159.3
7637	-0	-0	-0	2149	0	976.7	-0	33.57	601.35	-34.26	2150.52	0	1286.13	17482.7
7638	-0	-0	-0	2149	0	976.7	-0	47.23	612.49	-42.11	2142.23	0	1283.71	22979.8
7639	-0	-0	-0	2149	0	976.7	-0	46.62	624.39	-38.07	2139.66	0	1287.45	22471.8
7640	-0	-0	-0	2149	0	976.7	-0	52.26	634.61	-35.25	2139.68	0	1286.13	20169.5
7641	-0	-0	-0	2149	0	976.7	-0	57.3	637.36	-41.05	2121.02	0	1283.98	26078.3
7642	-0	-0	-0	2149	0	976.7	-0	58.21	652.77	-41.28	2127.76	0	1288.81	19178.1
7643	-8.47	-15.26	-2.52	2393.33	0	843.67	6717.26	70.11	652.31	-39.6	2120.79	0	1283.99	20405
7644	-0	-0	-0	2149	0	976.7	-0	66.83	662.38	-41.5	2111.14	0	1286.54	26184.2
7645	-0	-0	-0	2149	0	976.7	-0	70.19	667.27	-43.49	2104.18	0	1288.22	19484.9
7646	-0	-0	-0	2149	0	976.7	-0	80.11	670.93	-44.86	2106.47	0	1283.37	21911.9
7647	-0	-0	-0	2149	0	976.7	-0	76.83	680.24	-46.84	2099.86	0	1284.66	22382.7
7648	-2.14	-15.11	-0.76	1655.16	0	848.09	8418.38	90.64	674.29	-43.56	2088.85	0	1287.39	22473.5
7649	-0	-0	-0	2149	0	976.7	-0	84.99	679.32	-46.23	2079.99	0	1286.86	19161.6
7650	-0	-0	-0	2149	0	976.7	-0	91.02	680.54	-45.7	2080.96	0	1287.23	23412
7651	3.43	-15.72	-4.43	1773.88	0	987.92	10659.6	97.89	672.76	-51.96	2075.68	0	1282.45	19219.8
7652	-0	-0	-0	2149	0	976.7	-0	94.83	676.12	-44.1	2070.42	0	1289.59	20673.7
7653	-5.19	-24.26	-6.71	2203.15	0	945.4	7753.77	104.22	669.1	-44.17	2057.72	0	1288.04	19956.3
7654	8.93	18.31	3.97	2429.65	0	1084.87	6371.08	108.64	666.5	-52.8	2063.35	0	1284.84	19596.3
7655	-5.87	-28.23	-4.65	2194.82	0	887.52	6206.45	108.41	659.18	-47.76	2050.91	0	1288.69	20663.3
7656	-0	-0	-0	2149	0	976.7	-0	114.44	654.91	-43.79	2043.61	0	1290.7	19813.2
7657	-1.68	-17.09	-2.67	1971.9	0	867.74	6961.62	117.19	638.28	-50.58	2039.9	0	1283.89	19847.2
7658	-0	-0	-0	2149	0	976.7	-0	123.6	626.22	-48.07	2038.9	0	1286.37	18686.7
7659	-0	-0	-0	2149	0	976.7	-0	127.64	622.25	-49.74	2025.2	0	1287.56	15997
7660	-0	-0	-0	2149	0	976.7	-0	133.13	594.94	-42.34	2026.09	0	1285.34	21504.8
7661	-0	-0	-0	2149	0	976.7	-0	130.62	594.94	-51.04	2019.67	0	1289.04	15540
7662	-0	-0	-0	2149	0	976.7	-0	139.69	573.58	-50.05	2017.54	0	1283.74	18031.2
7663	-0	-0	-0	2149	0	976.7	-0	132.6	553.28	-42.5	2002.73	0	1285.66	20035.3
7664	-0	-0	-0	2149	0	976.7	-0	136.34	543.21	-46.54	1988.05	0	1289.86	14469.3
7665	-9.54	126.5	20.29	2609.51	0	1167.05	9953.61	146.26	509.64	-46.62	1991.99	0	1281.5	21314.1
7666	-26.86	535.58	55.31	2551.27	0	1124.78	12405.7	133.67	489.35	-48.75	1978.01	0	1281.65	12935.6
7667	-50.58	547.49	-40.89	2596.55	0	1101.1	-32921.1	147.25	480.35	-32.58	1983.97	0	1291.07	18630.8
7668	26.86	390.01	4.04	2485.09	0	1143.77	54593.4	129.17	434.72	-36.54	1952.65	0	1285.89	14799
7669	3.36	379.18	29.91	2640.84	0	1129.15	56167.8	157.55	415.19	-42.27	1965.02	0	1284.9	23503.8
7670	-38.68	455.47	-61.87	2521.03	0	1121.78	-59361	138.09	364.23	-24.19	1937.72	0	1275.15	17883
7671	7.17	435.64	-73.7	2520.84	0	1128.27	-5866.08	117.72	346.22	-25.02	1932.81	0	1288.49	9956.02
7672	-52.95	505.68	5.34	2567.89	0	1113.69	45595.8	148.32	281.52	-32.65	1902.97	0	1278.37	29652.6
7673	-80.18	442.96	-0	2527.44	0	1138.88	-20305.7	106.05	260.16	-14.57	1922.33	0	1266.07	10517
7674	-64.09	452.27	-3.05	2559.16	0	1114.76	25183.2	96.89	206.6	-9.77	1874.06	0	1268.55	10481.3
7675	-159.3	439.45	41.58	2555.51	0	1124.62	21993.9	99.49	168.91	-27.54	1854.04	0	1249.61	30229.8
7676	-91.55	400.09	26.25	2497.74	0	1123.03	-20205.2	48.68	140.53	-0	1858.76	0	1259.46	5997.85
7677	-122.45	406.65	41.96	2538.89	0	1122.68	35961.1	54.09	113.83	5.57	1823.42	0	1243.95	9417.68
7678	-121.15	398.1	16.33	2514.81	0	1112.43	999.83	-0	-0	-0	2149	0	1465.7	-0
7679	-57.98	437.01	64.47	2500.08	0	1124.44	-7344.88	-18.23	88.35	14.19	1797.2	0	1237.45	2909.53
7680	-139.92	480.19	40.51	2498.14	0	1118.35	33442.3	24.87	85.75	26.78	1794.28	0	1235.63	9278.4
7681	-90.71	569.76	19.68	2507.67	0	1108.62	-10611.6	-0	-0	-0	2149	0	1465.7	-0
7682	-119.48	678.1	51.65	2506.12	0	1110.41	8010.3	-0	-0	-0	2149	0	1465.7	-0
7683	-187.38	752.26	43.18	2517.96	0	1100.33	13998.4	-0	-0	-0	2149	0	1465.7	-0
7684	-123.29	719.76	56.46	2503.84	0	1108.95	-17167.4	-0	-0	-0	2149	0	1465.7	-0
7685	-167.92	683.29	89.57	2487.3	0	1108.43	30467.8	-0	-0	-0	2149	0	1465.7	-0
7686	-172.73	698.85	86.36	2510.97	0	1106.73	21445.9	-0	-0	-0	2149	0	1465.7	-0
7687	-146.1	703.89	48.45	2479.44	0	1104.77	-15202.5	-0	-0	-0	2149	0	1465.7	-0
7688	-186.92	731.66	89.57	2493.47	0	1107.33	16143.7	-0	-0	-0	2149	0	1465.7	-0
7689	-145.8	759.89	84.53	2481.14	0	1105.9	1441.12	-0	-0	-0	2149	0	1465.7	-0
7690	-142.06	754.7	68.21	2482.73	0	1105.86	5425.9	-0	-0	-0	2149	0	1465.7	-0
7691	-157.78	767.82	78.74	2485.03	0	1104.62	30536.8	-0	-0	-0	2149	0	1465.7	-0
7692	-126.5	777.28	77.97	2459.91	0	1105.15	-807.83	-0	-0	-0	2149	0	1465.7	-0
7693	-143.51	770.26	54.55	2477.9	0	1106.25	10209.9	-0	-0	-0	2149	0	1465.7	-0
7694	-144.88	786.9	54.78	2460.28	0	1103.56	15569.1	-0	-0	-0	2149	0	1465.7	-0
7695	-119.55	759.89	68.28	2449.69	0	1107.94	-2300.05	-0	-0	-0	2149	0	1465.7	-0
7696	-133.44	774.84	74.77	2456.66	0	1103.99	15437.9	-0	-0	-0	2149	0	1465.7	-0
7697	-124.66	776.37	61.26	2430.4	0	1103.64	11379.2	0.15	-25.63	8.24	2706.05	0	1620.55	17024.1
7698	-110.32	764.62	71.49	2432.71	0	1106.49	2577.28	-0	-0	-0	2149	0	1465.7	-0
7699	-126.11	759.28	76.45	2437.02	0	1104.23	14014.3	12.74	-20.45	10.15	2773.98	0	1662.08	8743.94
7700	-103.99	743.41	57.75	2420.3	0	1107.2	8403.87	-4.88	-22.43	7.55	2699.88	0	1657.73	18827.5
7701	-106.43	727.84	57.37	2423.16	0	1105.53	5987.06	-0	-0	-0	2149	0	1465.7	-0
7702	-109.25	728.61	65.77	2418.19	0	1104.37	14911	5.19	-25.79	12.36	2713.44	0	1583.17	13441.1
7703	-90.1	696.56	53.33	2397.03	0	1110.59	5399.71	-0	-0	-0	2149	0	1465.7	-0
7704	-96.66	704.19	46.92	2412.01	0	1101.11	9152.58	10.07	-21.21	5.57	2778.57	0	1566.27	10685.7
7705	-97.12	672.61	56.23	2389.85	0	1108.25	12451.9	-0	-0	-0	2149	0	1465.7	-0
7706	-72.78	660.55	48.6	2394.03	0	1104.98	3325.51	-0	-0	-0	2149	0	1465.7	-0
7707	-91.32	639.5	45.85	2390.26	0	1103.78	11969.3	13.05	-22.89	5.42	2541.78	0	1595.15	11230.8
7708	-69.5	624.08	48.75	2389.04	0	1106.51	9225.16	-0	-0	-0	2149	0	1465.7	-0
7709	-68.44	600.74	49.44	2370.79	0	1106.35	5644.34	6.41	-23.5	15.03	2855.3	0	1583.85	18717.1
7710	-69.5	600.74	48.68	2393.92	0	1101.44	14394.5	-0	-0	-0	2149	0	1465.7	-0
7711	-59.89	560.46	46.77	2347.32	0	1109.65	9428.75	-0	-0	-0	2149	0	1465.7	-0
7712	-57.68	567.47	52.19	2367.35	0	1102.92	7513.38	11.75	-15.87	14.65	2876.36	0	1601.1	19670.3
7713	-60.35	533.91	48.98	2362.37	0	1105.61	12890.8	-4.58	-21.51	-1.22	2931.62	0	1691.82	5803.32
7714	-44.86	528.26	44.94	2340.5	0	1104.92	5155.52	-0	-0	-0	2149	0	1465.7	-0
7715	-48.9	503.39	44.71	2380.98	0	1102.57	10786.7	-0	-0	-0	2149	0	1465.7	-0
7716	-44.1	495.91	52.72	2341.57	0	1106.53	13615.5	-0	-0	-0	2149	0	1465.7	-0
7717	-35.55	476.99	42.88	2351.91	0	1103.17	7202.92	-0	-0	-0	2149	0	1465.7	-0
7718	-41.96	484.92	48.98	2338.7	0	1099.52	12450.3	-0	-0	-0	2149	0	1465.7	-0
7719	-31.43	452.27	50.43	2330.01	0	1108.43	10020.2	-0	-28.99	7.86	2672.16	0	1612.53	16310.5
7720	-30.06	454.1	47.07	2332.42	0	1097.49	9689.27	-0	-0	-0	2149	0	1465.7	-0
7721	-38.07	438.39	48.22	2323.92	0	1102.65	12165.7	-0	-0	-0	2149	0	1465.7	-0
7722	-16.4	423.58	47.3	2321.62	0	1103.62	6512.15	-1.6	-21.67	8.39	2709.26	0	1685.28	19480.7
7723	-32.88	418.7	48.22	2333.24	0	1096.49	10376.3	-0	-0	-0	2149	0	1465.7	-0
7724	-28.53	395.66	46.62	2310.47	0	1105.12	12227.5	5.72	-29.45	8.62	2526.91	0	1690.06	13870.4
7725	-12.89	396.42	47.68	2321.34	0	1100.5	7766.68	-0	-0	-0	2149	0	1465.7	-0
7726	-34.56	395.66	51.35	2302.22	0	1097.2	12869.4	11.29	-23.35	7.02	2820.83	0	1622.49	12128.2
7727	-13.73	376.43	46.16	2287.12	0	1104	5944.75	-4.65	-21.82	9.92	2986.47	0	1647.69	19939.3
7728	-17.7	385.44	46.84	2307.38	0	1098.25	7936.03	5.04	-16.17	6.64	2874.52	0	1650.66	12302.5
7729	-25.71	360.11	43.95	2288.61	0	1098.45	10508.4	-0	-0	-0	2149	0	1465.7	-0
7730	-2.59	363.77	45.01	2305.94	0	1099.02	4395.72	-7.32	-20.29	8.47	2908.55	0	1642.29	16680.5
7731	-28.92	357.67	40.82	2292.16	0	1095.69	12396.5	11.6	-18.62	10.22	2983.92	0	1618.5	17745.2
